1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;empresa_competencia;NF
;C100;0;1;30003234;55;00;1;279711;35210264143031000107550010002797111485647160;25022021;09032021;11627,8;0;;;11627,8;9;;;;11627,8;813,95;;;;;;;;;;;;;;;;;1;35210264143031000107550010002797111485647160
;C100;0;1;115099104;55;00;1;259556;17210304043630000373550010002595561002789036;03032021;10032021;35171,22;0;;;35171,22;9;;;;19811,98;2377,43;;;;;;;;;;;;;;;;;1;17210304043630000373550010002595561002789036
;C100;0;1;1187;55;00;1;1005436;242103107092970001365500100010054361524594028;09032021;10032021;4826,5;0;;;4826,5;9;;;;4826,5;868,77;;;;;;;;;;;;;;;;;1;242103107092970001365500100010054361524594028
;C100;0;1;118388168;55;00;1;62252;24210383631016004897550010000622521528851982;08032021;10032021;20956,71;0;;;20956,71;9;;;;20956,71;3772,2;;;;;;;;;;;;;;;;;1;24210383631016004897550010000622521528851982
;C100;0;1;1187;55;00;1;1006418;242103107092970001365500100010064181036211886;11032021;11032021;10500;0;;;10500;9;;;;10500;1890;;;;;;;;;;;;;;;;;1;242103107092970001365500100010064181036211886
;C100;0;1;118413715;55;00;1;77849;43210389993239003875550010000778491496245857;04032021;11032021;150009,6;0;;;150009,6;9;;;;150009,6;10500,67;;;;;;;;;;;;;;;;;1;43210389993239003875550010000778491496245857
;C100;0;1;30002438;55;00;1;1971397;43210389993239000183550010019713971438338310;04032021;11032021;68532,01;0;;;68532,01;9;;;;68532,01;4797,24;;;;;;;;;;;;;;;;;1;43210389993239000183550010019713971438338310
;C100;0;1;1187;55;00;1;1007108;242103107092970001365500100010071081056269962;15032021;15032021;4826,5;0;;;4826,5;9;;;;4826,5;868,77;;;;;;;;;;;;;;;;;1;242103107092970001365500100010071081056269962
;C100;0;1;1051;55;00;1;35002;24210304443134000161550010000350021000754308;08032021;08032021;4713,59;2;;;4713,59;9;;;;0;0;;;;;;;;;;;;;;;;;1;24210304443134000161550010000350021000754308
;C100;0;1;1051;55;00;1;34984;24210304443134000161550010000349841001634004;04032021;04032021;2233,4;2;;;2233,4;9;;;;0;0;;;;;;;;;;;;;;;;;1;24210304443134000161550010000349841001634004
;C100;0;1;1051;55;00;1;34985;24210304443134000161550010000349851001644171;04032021;04032021;1850,25;2;;;1850,25;9;;;;0;0;;;;;;;;;;;;;;;;;1;24210304443134000161550010000349851001644171
;C100;0;1;1051;55;00;1;34970;24210304443134000161550010000349701001633231;02032021;02032021;1600,27;2;;;1600,27;9;;;;0;0;;;;;;;;;;;;;;;;;1;24210304443134000161550010000349701001633231
;C100;0;1;32480;55;00;1;27397;242101229275790001055500100000273971000074519;04012021;01032021;3860;2;;;3860;9;;;;0;0;;;;;;;;;;;;;;;;;1;242101229275790001055500100000273971000074519
;C100;0;1;32480;55;00;1;27682;242103229275790001055500100000276821000077403;12032021;12032021;180;2;;;180;9;;;;0;0;;;;;;;;;;;;;;;;;1;242103229275790001055500100000276821000077403
;C100;0;1;32480;55;00;1;27640;242103229275790001055500100000276401000076989;03032021;03032021;429;2;;;429;9;;;;0;0;;;;;;;;;;;;;;;;;1;242103229275790001055500100000276401000076989
;C100;0;1;32480;55;00;1;27630;242103229275790001055500100000276301000076885;01032021;01032021;1510;2;;;1510;9;;;;0;0;;;;;;;;;;;;;;;;;1;242103229275790001055500100000276301000076885
;C100;0;1;118343353;55;00;1;23293;242103245449450001845500100000232931000034241;16032021;16032021;1004,15;2;;;1004,15;9;;;;0;0;;;;;;;;;;;;;;;;;1;242103245449450001845500100000232931000034241
;C100;0;1;1051;55;00;1;35022;24210304443134000161550010000350221001712474;11032021;11032021;2099,99;2;;;2099,99;9;;;;0;0;;;;;;;;;;;;;;;;;1;24210304443134000161550010000350221001712474
;C100;0;1;207;55;00;1;879066;24210308082720000153550010008790661199963949;08032021;08032021;673,35;2;;;673,35;9;;;;0;0;;;;;;;;;;;;;;;;;1;24210308082720000153550010008790661199963949
;C100;0;1;1499;55;00;1;55901;24210300505655000190550010000559011518005124;16032021;16032021;1343;2;;;1343;9;;;;0;0;;;;;;;;;;;;;;;;;1;24210300505655000190550010000559011518005124
;C100;0;1;32480;55;00;1;27704;242103229275790001055500100000277041000077623;16032021;16032021;480;2;;;480;9;;;;0;0;;;;;;;;;;;;;;;;;1;242103229275790001055500100000277041000077623
;C100;0;1;2026528;55;00;1;26986;242103083804030001465500100000269861000061365;17032021;17032021;1380,5;2;;;1380,5;9;;;;0;0;;;;;;;;;;;;;;;;;1;242103083804030001465500100000269861000061365
;C100;0;1;1051;55;00;1;35043;24210304443134000161550010000350431000836412;15032021;15032021;2175,36;2;;;2175,36;9;;;;0;0;;;;;;;;;;;;;;;;;1;24210304443134000161550010000350431000836412
;C100;0;1;1051;55;00;1;35013;24210304443134000161550010000350131001737354;09032021;09032021;3113,15;2;;;3113,15;9;;;;0;0;;;;;;;;;;;;;;;;;1;24210304443134000161550010000350131001737354
;C100;0;1;1051;55;00;1;35055;24210304443134000161550010000350551000850416;17032021;17032021;1498,36;2;;;1498,36;9;;;;0;0;;;;;;;;;;;;;;;;;1;24210304443134000161550010000350551000850416
;C100;0;1;658;55;00;0;36405;24210301311313000100550000000364051000165956;13032021;13032021;185;2;39;;224;9;;;;0;0;;;;;;;;;;;;;;;;;1;24210301311313000100550000000364051000165956
;C100;0;1;1738;55;00;1;25615;242103046474760001375500100000256151000046820;20032021;22032021;1105;2;;;1105;9;;;;0;0;;;;;;;;;;;;;;;;;1;242103046474760001375500100000256151000046820
;C100;0;1;1051;55;00;1;35066;24210304443134000161550010000350661001325130;18032021;18032021;2292,57;2;;;2292,57;9;;;;0;0;;;;;;;;;;;;;;;;;1;24210304443134000161550010000350661001325130
;C100;0;1;118409072;55;00;8;90691;42210311710307000284550080000906911977870000;11032021;17032021;47011,2;0;;;47011,2;9;;;;47011,2;1880,45;;;;;;;;;;;;;;;;;1;42210311710307000284550080000906911977870000
;C100;0;1;115100355;55;00;3;197145;41210305958589000143550030001971451005343166;12032021;18032021;71844,66;0;;;71844,66;9;;;;71844,66;5029,13;;;;;;;;;;;;;;;;;1;41210305958589000143550030001971451005343166
;C100;0;1;118388168;55;00;1;62682;24210383631016004897550010000626821250172729;13032021;18032021;6822,1;0;;;6822,1;9;;;;6822,1;1227,98;;;;;;;;;;;;;;;;;1;24210383631016004897550010000626821250172729
;C100;0;1;118344607;55;00;1;910111;24210301312723032916550010009101111912128795;14032021;18032021;532,8;0;13,8;;546,6;9;;;;532,8;95,9;;;;;;;;;;;;;;;;;1;24210301312723032916550010009101111912128795
;C100;0;1;118388168;55;00;1;63017;24210383631016004897550010000630171417722534;17032021;20032021;589,79;0;;;589,79;9;;;;589,79;106,16;;;;;;;;;;;;;;;;;1;24210383631016004897550010000630171417722534
;C100;0;1;100007514;55;00;1;375697;24210307671816005427550010003756971301205090;20032021;23032021;787,73;0;;;787,73;9;;;;0;0;;;;;;;;;;;;;;;;;1;24210307671816005427550010003756971301205090
;C100;0;1;100007514;55;00;1;375696;24210307671816005427550010003756961301205085;20032021;23032021;15867,52;0;;;15867,52;9;;;;0;0;;;;;;;;;;;;;;;;;1;24210307671816005427550010003756961301205085
;C100;0;1;118399061;55;00;1;23155;232102266623260001635500100000231551586816048;26022021;23032021;319,8;0;;;319,8;9;;;;319,8;38,37;;;;;;;;;;;;;;;;;1;232102266623260001635500100000231551586816048
;C100;0;1;1187;55;00;1;1009905;242103107092970001365500100010099051740599996;23032021;24032021;10080;0;;;10080;9;;;;10080;1814,4;;;;;;;;;;;;;;;;;1;242103107092970001365500100010099051740599996
;C100;0;1;118388168;55;00;1;63164;24210383631016004897550010000631641535073060;22032021;24032021;400,02;0;;;400,02;9;;;;400,02;72;;;;;;;;;;;;;;;;;1;24210383631016004897550010000631641535073060
;C100;0;1;118388168;55;00;1;63160;24210383631016004897550010000631601109623493;22032021;24032021;16594,56;0;;;16594,56;9;;;;16594,56;2987,02;;;;;;;;;;;;;;;;;1;24210383631016004897550010000631601109623493
;C100;0;1;118388168;55;00;1;63161;24210383631016004897550010000631611370408859;22032021;24032021;13544,13;0;;;13544,13;9;;;;10721,73;1929,91;;;;;;;;;;;;;;;;;1;24210383631016004897550010000631611370408859
;C100;0;1;118388171;55;00;1;82603;24210383134441009173550010000826031698818432;19032021;24032021;2342,5;0;310;;2652,5;9;;;;2342,5;421,65;;;;;;;;;;;;;;;;;1;24210383134441009173550010000826031698818432
;C100;0;1;3821;55;00;1;1784709;31210342820108000105550010017847091337008361;16032021;24032021;196620;0;;;196620;9;;;;196620;13763,4;;;;;;;;;;;;;;;;;1;31210342820108000105550010017847091337008361
;C100;0;1;115099104;55;00;1;260722;17210304043630000373550010002607221002886479;22032021;27032021;35685,57;0;;;35685,57;9;;;;20816,45;2497,97;;;;;;;;;;;;;;;;;1;17210304043630000373550010002607221002886479
;C100;0;1;118388171;55;00;1;83588;24210383134441009173550010000835881237433009;26032021;30032021;1332,06;0;;;1332,06;9;;;;1332,06;239,77;;;;;;;;;;;;;;;;;1;24210383134441009173550010000835881237433009
;C100;0;1;516;55;00;1;351121;24210300707977000154550010003511211518005124;29032021;31032021;320;0;;;320;9;;;;0;0;;;;;;;;;;;;;;;;;1;24210300707977000154550010003511211518005124
;C100;0;1;118395777;55;00;1;2719271;31210300203832000160550010027192711005256078;27032021;31032021;61227;0;;;61227;9;;;;61227;4285,89;;;;;;;;;;;;;;;;;1;31210300203832000160550010027192711005256078
;C100;1;0;30002660;55;00;1;172267;24210311215452000118550010001722671035822200;01032021;01032021;209,45;0;;;209,45;0;;;;172,17;30,99;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722671035822200
;C100;1;0;118343950;55;00;1;172268;24210311215452000118550010001722681445003525;01032021;01032021;121,35;0;;;121,35;0;;;;84,07;15,13;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722681445003525
;C100;1;0;118411788;55;00;1;172271;24210311215452000118550010001722711903361231;01032021;01032021;330,64;0;;;330,64;0;;;;290,82;52,35;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722711903361231
;C100;1;0;30002949;55;00;1;172274;24210311215452000118550010001722741885623847;01032021;01032021;911,97;0;;;911,97;0;;;;630,98;113,58;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722741885623847
;C100;1;0;118357414;55;00;1;172275;24210311215452000118550010001722751738603814;01032021;01032021;148,75;0;;;148,75;0;;;;111,15;20,01;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722751738603814
;C100;1;0;2025507;55;00;1;172277;24210311215452000118550010001722771591988319;01032021;01032021;124;0;;;124;0;;;;85;15,3;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722771591988319
;C100;1;0;115099895;55;00;1;172278;24210311215452000118550010001722781640717511;01032021;01032021;821,6;0;;;821,6;0;;;;749,67;134,95;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722781640717511
;C100;1;0;118420188;55;00;1;172279;24210311215452000118550010001722791316011100;01032021;01032021;1261,3;0;;;1261,3;0;;;;1024,66;184,44;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722791316011100
;C100;1;0;118403656;55;00;1;172280;24210311215452000118550010001722801109075383;01032021;01032021;1013,65;0;;;1013,65;0;;;;759,86;136,78;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722801109075383
;C100;1;0;118398595;55;00;1;172281;24210311215452000118550010001722811633552109;01032021;01032021;2062,65;0;;;2062,65;0;;;;1964,86;353,68;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722811633552109
;C100;1;0;2025546;55;00;1;172282;24210311215452000118550010001722821094677862;01032021;01032021;49,85;0;;;49,85;0;;;;49,85;8,97;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722821094677862
;C100;1;0;7500;55;00;1;172285;24210311215452000118550010001722851680357260;01032021;01032021;328,32;0;;;328,32;0;;;;243,9;43,91;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722851680357260
;C100;1;0;118395740;55;00;1;172286;24210311215452000118550010001722861919377607;01032021;01032021;127,15;0;;;127,15;0;;;;73,35;13,2;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722861919377607
;C100;1;0;118420187;55;00;1;172287;24210311215452000118550010001722871993473310;01032021;01032021;537,55;0;;;537,55;0;;;;537,55;96,75;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722871993473310
;C100;0;0;118417145;55;00;1;172288;24210311215452000118550010001722881665149858;01032021;01032021;2923,2;0;;;2923,2;0;;;;0;0;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722881665149858
;C100;1;0;118394848;55;00;1;172290;24210311215452000118550010001722901896987652;01032021;01032021;1329,76;0;;;1329,76;0;;;;930,34;167,46;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722901896987652
;C100;1;0;118343853;55;00;1;172291;24210311215452000118550010001722911534876301;01032021;01032021;1842,04;0;;;1842,04;0;;;;1534,53;276,21;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722911534876301
;C100;1;0;2026828;55;00;1;172292;24210311215452000118550010001722921365561144;01032021;01032021;2829,49;0;;;2829,49;0;;;;1886,43;339,56;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722921365561144
;C100;1;0;118349751;55;00;1;172295;24210311215452000118550010001722951239736510;01032021;01032021;1570,95;0;;;1570,95;0;;;;1124,82;202,47;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722951239736510
;C100;1;0;118360223;55;00;1;172296;24210311215452000118550010001722961173367756;01032021;01032021;197,5;0;;;197,5;0;;;;197,5;35,55;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722961173367756
;C100;1;0;118413713;55;00;1;172299;24210311215452000118550010001722991134395142;01032021;02032021;111,85;0;;;111,85;0;;;;74,57;13,42;;;;;;;;;;;;;;;;;1;24210311215452000118550010001722991134395142
;C100;1;0;115097995;55;00;1;172300;24210311215452000118550010001723001773657440;01032021;02032021;39,5;0;;;39,5;0;;;;39,5;7,11;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723001773657440
;C100;1;0;118353074;55;00;1;172301;24210311215452000118550010001723011086109998;01032021;02032021;784;0;;;784;0;;;;522,69;94,08;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723011086109998
;C100;1;0;118377296;55;00;1;172302;24210311215452000118550010001723021744119006;01032021;02032021;272,26;0;;;272,26;0;;;;272,26;49,01;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723021744119006
;C100;1;0;4373;55;00;1;172303;24210311215452000118550010001723031177885391;01032021;02032021;610,12;0;;;610,12;0;;;;392,26;70,61;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723031177885391
;C100;1;0;118420189;55;00;1;172304;24210311215452000118550010001723041736506483;01032021;02032021;285,42;0;;;285,42;0;;;;285,42;51,37;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723041736506483
;C100;1;0;100012985;55;00;1;172305;24210311215452000118550010001723051920363484;01032021;02032021;1082,18;0;;;1082,18;0;;;;890,61;160,32;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723051920363484
;C100;1;0;30003407;55;00;1;172306;24210311215452000118550010001723061915916630;01032021;02032021;276,96;0;;;276,96;0;;;;184,65;33,23;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723061915916630
;C100;1;0;4536;55;00;1;172307;24210311215452000118550010001723071477445620;01032021;02032021;256,98;0;;;256,98;0;;;;171,32;30,83;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723071477445620
;C100;1;0;118343197;55;00;1;172308;24210311215452000118550010001723081606449730;01032021;02032021;763,27;0;;;763,27;0;;;;763,27;137,39;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723081606449730
;C100;1;0;118367801;55;00;1;172309;24210311215452000118550010001723091640269282;01032021;02032021;122,59;0;;;122,59;0;;;;122,59;22,07;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723091640269282
;C100;1;0;115097992;55;00;1;172310;24210311215452000118550010001723101637641037;01032021;02032021;1031,9;0;;;1031,9;0;;;;865,35;155,77;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723101637641037
;C100;1;0;118427649;55;00;1;172311;24210311215452000118550010001723111200645470;01032021;02032021;198,81;0;;;198,81;0;;;;171,5;30,87;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723111200645470
;C100;1;0;118421441;55;00;1;172312;24210311215452000118550010001723121844978791;01032021;02032021;315,91;0;;;315,91;0;;;;249,4;44,89;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723121844978791
;C100;1;0;118426960;55;00;1;172313;24210311215452000118550010001723131727859602;01032021;02032021;236,01;0;;;236,01;0;;;;190,91;34,37;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723131727859602
;C100;1;0;118412509;55;00;1;172314;24210311215452000118550010001723141703789091;01032021;02032021;115,08;0;;;115,08;0;;;;115,08;20,71;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723141703789091
;C100;1;0;118409073;55;00;1;172315;24210311215452000118550010001723151665285157;01032021;02032021;225,6;0;;;225,6;0;;;;150,41;27,07;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723151665285157
;C100;1;0;118389652;55;00;1;172316;24210311215452000118550010001723161171580961;01032021;02032021;446,6;0;;;446,6;0;;;;398,6;71,75;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723161171580961
;C100;1;0;115099617;55;00;1;172317;24210311215452000118550010001723171281316816;01032021;02032021;111,85;0;;;111,85;0;;;;74,57;13,42;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723171281316816
;C100;1;0;118425915;55;00;1;172318;24210311215452000118550010001723181335996833;01032021;02032021;595,25;0;;;595,25;0;;;;396,85;71,44;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723181335996833
;C100;1;0;118343214;55;00;1;172319;24210311215452000118550010001723191099845870;01032021;02032021;492,26;0;;;492,26;0;;;;365,07;65,71;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723191099845870
;C100;1;0;118371406;55;00;1;172321;24210311215452000118550010001723211896968613;02032021;02032021;207,36;0;;;207,36;0;;;;207,36;37,33;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723211896968613
;C100;1;0;30002660;55;00;1;172322;24210311215452000118550010001723221271754322;02032021;02032021;223,7;0;;;223,7;0;;;;149,14;26,85;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723221271754322
;C100;1;0;118343853;55;00;1;172325;24210311215452000118550010001723251039572034;02032021;02032021;335,34;0;;;335,34;0;;;;0;0;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723251039572034
;C100;1;0;118344020;55;00;1;172326;24210311215452000118550010001723261039189130;02032021;02032021;801,53;0;;;801,53;0;;;;691,74;124,52;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723261039189130
;C100;1;0;118343950;55;00;1;172327;24210311215452000118550010001723271860695114;02032021;02032021;187,85;0;;;187,85;0;;;;150,57;27,1;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723271860695114
;C100;1;0;3528;55;00;1;172328;24210311215452000118550010001723281952831402;02032021;02032021;156;0;;;156;0;;;;0;0;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723281952831402
;C100;1;0;118411788;55;00;1;172330;24210311215452000118550010001723301553846013;02032021;02032021;173,92;0;;;173,92;0;;;;173,92;31,31;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723301553846013
;C100;1;0;30002660;55;00;1;172331;24210311215452000118550010001723311734137984;02032021;02032021;166,8;0;;;166,8;0;;;;166,8;30,03;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723311734137984
;C100;1;0;;55;02;1;172332;24210311215452000118550010001723321009724434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723321009724434
;C100;1;0;30126797;55;00;1;172334;24210311215452000118550010001723341420549602;02032021;02032021;421,11;0;;;421,11;0;;;;356,16;64,11;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723341420549602
;C100;1;0;;55;02;1;172336;24210311215452000118550010001723361427550295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723361427550295
;C100;1;0;118354401;55;00;1;172339;24210311215452000118550010001723391538886340;02032021;03032021;576,15;0;;;576,15;0;;;;459,99;82,79;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723391538886340
;C100;1;0;4507;55;00;1;172340;24210311215452000118550010001723401831265800;02032021;03032021;605,45;0;;;605,45;0;;;;605,45;108,98;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723401831265800
;C100;1;0;4412;55;00;1;172341;24210311215452000118550010001723411833037534;02032021;03032021;149,47;0;;;149,47;0;;;;112,19;20,19;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723411833037534
;C100;1;0;118375134;55;00;1;172342;24210311215452000118550010001723421185936780;02032021;03032021;66,96;0;;;66,96;0;;;;55,64;10,02;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723421185936780
;C100;1;0;4508;55;00;1;172343;24210311215452000118550010001723431353106812;02032021;03032021;293,26;0;;;293,26;0;;;;221,33;39,84;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723431353106812
;C100;1;0;118405638;55;00;1;172344;24210311215452000118550010001723441035474823;02032021;03032021;273,96;0;;;273,96;0;;;;273,96;49,31;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723441035474823
;C100;1;0;118424721;55;00;1;172345;24210311215452000118550010001723451016952704;02032021;03032021;296;0;;;296;0;;;;296;53,28;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723451016952704
;C100;1;0;100013885;55;00;1;172346;24210311215452000118550010001723461661450672;02032021;03032021;251,35;0;;;251,35;0;;;;201,54;36,27;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723461661450672
;C100;1;0;118416998;55;00;1;172347;24210311215452000118550010001723471859767380;02032021;03032021;576,96;0;;;576,96;0;;;;576,96;103,86;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723471859767380
;C100;1;0;118348665;55;00;1;172348;24210311215452000118550010001723481064804665;02032021;03032021;289,26;0;;;289,26;0;;;;217,33;39,12;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723481064804665
;C100;1;0;118346968;55;00;1;172349;24210311215452000118550010001723491959640483;02032021;03032021;753,24;0;;;753,24;0;;;;563,18;101,37;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723491959640483
;C100;1;0;2027100;55;00;1;172350;24210311215452000118550010001723501776413527;02032021;03032021;469,79;0;;;469,79;0;;;;463,99;83,52;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723501776413527
;C100;1;0;95867123;55;00;1;172351;24210311215452000118550010001723511175729756;02032021;03032021;885,6;0;;;885,6;0;;;;569,18;102,46;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723511175729756
;C100;1;0;5068;55;00;1;172352;24210311215452000118550010001723521508696510;02032021;03032021;728,35;0;;;728,35;0;;;;681,58;122,69;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723521508696510
;C100;1;0;100008217;55;00;1;172353;24210311215452000118550010001723531326933297;02032021;03032021;344,45;0;;;344,45;0;;;;307,17;55,29;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723531326933297
;C100;1;0;118343950;55;00;1;172355;24210311215452000118550010001723551466125546;03032021;03032021;187,85;0;;;187,85;0;;;;150,57;27,1;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723551466125546
;C100;1;0;30002660;55;00;1;172358;24210311215452000118550010001723581271179932;03032021;03032021;169,21;0;;;169,21;0;;;;131,93;23,74;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723581271179932
;C100;1;0;3732;55;00;1;172359;24210311215452000118550010001723591725541760;03032021;03032021;1983;0;;;1983;0;;;;1983;237,96;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723591725541760
;C100;1;0;118425686;55;00;1;172364;24210311215452000118550010001723641444871902;03032021;03032021;1213,71;0;;;1213,71;0;;;;923,34;166,21;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723641444871902
;C100;1;0;118425686;55;00;1;172365;24210311215452000118550010001723651866299050;03032021;03032021;311,89;0;;;311,89;0;;;;311,89;56,14;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723651866299050
;C100;1;0;118356045;55;00;1;172366;24210311215452000118550010001723661176780065;03032021;03032021;300,73;0;;;300,73;0;;;;228,4;41,11;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723661176780065
;C100;1;0;118349759;55;00;1;172367;24210311215452000118550010001723671656302571;03032021;03032021;542,94;0;;;542,94;0;;;;470,35;84,67;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723671656302571
;C100;1;0;30128780;55;00;1;172368;24210311215452000118550010001723681349399206;03032021;03032021;271,92;0;;;271,92;0;;;;271,92;48,95;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723681349399206
;C100;1;0;118411788;55;00;1;172371;24210311215452000118550010001723711363628581;03032021;03032021;290,95;0;;;290,95;0;;;;192,89;34,73;;;;;;;;;;;;;;;;;1;24210311215452000118550010001723711363628581
