1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;empresa_competencia;NF
;E110;197945,95;0;97383,04;128740;128739,99;13787,59;24612,96;197945,95;0;58982,5;0;58982,5;0;24612,96;;;;;;;;;;;;;;;;;;;;;;;;1;242101229275790001055500100000274511000075066
